bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"-73.9456851958,40.8045603198,-73.9437707265,40.8065839083",uuuu,85633793,,92fc8f5bac010d8e509413612b7d5653,,69f56424b9cc80aa1ea84e1730957d08,40.805642,-73.944642,1108908429,uuuu,US,US,1490900167,0,0,85977539,W 123rd St  & Mount Morris Park W,85865555,110/890/842/9/1108908429.geojson,intersection,85688543,mapzen,,,US
"-74.0013632041,40.7098173826,-73.9990358491,40.7115531214",uuuu,85633793,,773c9408787b705befb4f478241bbd81,,bc2716fe132170ac1b773b10044cdb09,40.710688,-74.000158,1108907985,uuuu,US,US,1490900167,0,0,85977539,Pearl St  & Saint James Pl,907212755,110/890/798/5/1108907985.geojson,intersection,85688543,mapzen,,,US
"-73.9450079602,40.8184800814,-73.9427977799,40.8203828427",uuuu,85633793,,ba48482842c13c67915d197c850b373e,,33f379b309f92d2642a5b3ff199fe562,40.819445,-73.943919,1108907987,uuuu,US,US,1490900167,0,0,85977539,Frederick Douglass Blvd  & W 140th St,85865555,110/890/798/7/1108907987.geojson,intersection,85688543,mapzen,,,US
"-73.9539249836,40.7850819836,-73.9521495842,40.7866835406",uuuu,85633793,,0a1fe0e0a5ed65f8ccf9f8fa1e3da39f,,72127f15c387edbf6dd813e818344b9b,40.785885,-73.953036,1108907983,uuuu,US,US,1490900167,0,0,85977539,E 95th St  & Park Ave,907196173,110/890/798/3/1108907983.geojson,intersection,85688543,mapzen,,,US
"-73.9143666871,40.8707688179,-73.9125103018,40.8738694823",uuuu,85633793,,1016f6e04a94994d78ad0321396e0d21,,daa0cd7eabfbe73f1ddf51fd03db0c2f,40.872142,-73.913554,1108907981,uuuu,US,US,1490900167,0,0,85977539,W 219th St  & Broadway,85826989,110/890/798/1/1108907981.geojson,intersection,85688543,mapzen,,,US
"-73.9489716537,40.7947508997,-73.9472173909,40.7962002216",uuuu,85633793,,5f72af1939589f5a7349a8fdffa2b692,,231cee378f351a0e765318b461710a98,40.795496,-73.948057,1108907989,uuuu,US,US,1490900167,0,0,85977539,Madison Ave  & E 109th St,85865689,110/890/798/9/1108907989.geojson,intersection,85688543,mapzen,,,US
"-73.9363797327,40.8412220256,-73.9344584547,40.8424305557",uuuu,85633793,,0013c28617d76e574675d7a5c58a0810,,9d79a0bfc96a9004c527facef4e4e217,40.84174,-73.935569,1108908055,uuuu,US,US,1490900167,0,0,85977539,Amsterdam Ave  & Edgecombe Ave,85854625,110/890/805/5/1108908055.geojson,intersection,85688543,mapzen,,,US
"-73.9517205939,40.8045922447,-73.949218795,40.8068751315",uuuu,85633793,,45076e1a3babf75ac8e5689414199247,,909821adf21dfbbea2bf3a30c88dcd22,40.805705,-73.950535,1108908057,uuuu,US,US,1490900167,0,0,85977539,W 120th St  & Adam Clayton Powell Jr Blvd,85865555,110/890/805/7/1108908057.geojson,intersection,85688543,mapzen,,,US
"-73.9469164675,40.7946850235,-73.9451519496,40.7962653691",uuuu,85633793,,e5888b5aa4c96f3b2f3dcdefe8b5fa2a,,59ad1024290e06f4944ec16ba62f95f6,40.795477,-73.946032,1108908053,uuuu,US,US,1490900167,0,0,85977539,E 110th St  & Park Ave,85865689,110/890/805/3/1108908053.geojson,intersection,85688543,mapzen,,,US
"-73.9958946897,40.7131138538,-73.9942389957,40.7140661022",uuuu,85633793,,101a2f79e5748b9d6ed147220ba2a1cf,,c7489ee3ed1244c73276377261b593ce,40.713541,-73.994956,1108908051,uuuu,US,US,1490900167,0,0,85977539,E Broadway  & Market St,85810885,110/890/805/1/1108908051.geojson,intersection,85688543,mapzen,,,US
"-73.9316427766,40.8650715093,-73.9298015124,40.8671660858",uuuu,85633793,,d5b0a61b217c0814b7e2360cf9593ea1,,d1a2c41876add7cc565961f92977d0e9,40.866113,-73.930687,1108908059,uuuu,US,US,1490900167,0,0,85977539,Riverside Dr  & Henshaw St,85826989,110/890/805/9/1108908059.geojson,intersection,85688543,mapzen,,,US
"-73.9493266289,40.8350572396,-73.9472906707,40.8379562894",uuuu,85633793,,e545afbc8a3dc6a7a11c1a010e697c7e,,c1d3beba9698889e8b6a13083b8fa574,40.836253,-73.948282,1108907355,uuuu,US,US,1490900167,0,0,85977539,W 158th St Exn  & W 158th St,85854625,110/890/735/5/1108907355.geojson,intersection,85688543,mapzen,,,US
"-73.979961439,40.7869003929,-73.9781023285,40.7886442057",uuuu,85633793,,54bb8cedf9bd1294ec00ee0a6667b61b,,5c52aff3fd100a5145a3f40d9a53c7a1,40.787745,-73.979048,1108907357,uuuu,US,US,1490900167,0,0,85977539,Edgar Allen Poe St  & W End Ave,85853285,110/890/735/7/1108907357.geojson,intersection,85688543,mapzen,,,US
"-73.948874026,40.8133752308,-73.9465124081,40.8152265923",uuuu,85633793,,0b730eb5cb6784445b1a38660d8f6658,,2de96b4eb6f94bbfa2159523d7faef19,40.814336,-73.947637,1108907353,uuuu,US,US,1490900167,0,0,85977539,Frederick Douglass Blvd  & W 132nd St,85865555,110/890/735/3/1108907353.geojson,intersection,85688543,mapzen,,,US
"-73.9615127084,40.8112607629,-73.9590486301,40.8133283531",uuuu,85633793,,fa13d09f1d2423ed90d2ff54f801f73c,,5935a4cfa17ce0f36437b44fedfc48cd,40.812434,-73.960289,1108907351,uuuu,US,US,1490900167,0,0,85977539,W 123rd St  & Broadway,85869509,110/890/735/1/1108907351.geojson,intersection,85688543,mapzen,,,US
"-73.9533754145,40.8231477028,-73.9513338486,40.824772611",uuuu,85633793,,c358bc94ef2f591ecad8f7708639df1d,,7a0eca7994f740221dee7f4d54d10187,40.82395,-73.952385,1108907359,uuuu,US,US,1490900167,0,0,85977539,W 141st St  & Broadway,85869313,110/890/735/9/1108907359.geojson,intersection,85688543,mapzen,,,US
"-73.9713725384,40.764051281,-73.9696174771,40.7656277721",uuuu,85633793,,7321786bbfc7e60e67217119a5a01573,,73edf02082c13ef22da3e9cfa61ea081,40.76484,-73.970496,1108907805,uuuu,US,US,1490900167,0,0,85977539,Madison Ave  & E 61st St,907214349,110/890/780/5/1108907805.geojson,intersection,85688543,mapzen,,,US
"-73.9456730463,40.7726909635,-73.9399135539,40.7766421898",uuuu,85633793,,61fd9a107bb4f30b97d5da5733950dfa,,b52f004ff7b9825f90059229bafafa2f,40.774483,-73.943077,1108907807,uuuu,US,US,1490900167,0,0,85977539,E End Ave  & E 87th St,907215779,110/890/780/7/1108907807.geojson,intersection,85688543,mapzen,,,US
"-73.9758684774,40.7456039058,-73.974504862,40.7467757384",uuuu,85633793,,0f150886386f27157fc7f9621a0f33eb,,285db71ee069fec02297b48ddbb4f228,40.74619,-73.975137,1108907803,uuuu,US,US,1490900167,0,0,85977539,2nd Ave  & E 36th St,85836095,110/890/780/3/1108907803.geojson,intersection,85688543,mapzen,,,US
"-73.9986162056,40.7526992211,-73.9968893402,40.7548480878",uuuu,85633793,,f6bbc77e6ca88bd538e1d8cb9f7f0a42,,db4bf630912eb1063ea26843f55c204b,40.753697,-73.997877,1108907801,uuuu,US,US,1490900167,0,0,85977539,W 34th St  & Dyer Ave,85810589,110/890/780/1/1108907801.geojson,intersection,85688543,mapzen,,,US
"-73.9461007831,40.7822347001,-73.9442009454,40.7843093268",uuuu,85633793,,90b605201c094c247e30bdcbbc49273c,,7d665092659cc0bef5e654c5e9b5797c,40.783304,-73.945141,1108907809,uuuu,US,US,1490900167,0,0,85977539,1st Ave  & E 96th St,907215779,110/890/780/9/1108907809.geojson,intersection,85688543,mapzen,,,US
"-73.948731857,40.778436107,-73.9463391442,40.7804778799",uuuu,85633793,,9ea0456edde9f46eac08d250ddc4f7f6,,fe41fb56c5dac239ba5ffd5e7e914a60,40.779456,-73.947534,1108907695,uuuu,US,US,1490900167,0,0,85977539,1st Ave  & E 90th St,907215779,110/890/769/5/1108907695.geojson,intersection,85688543,mapzen,,,US
"-73.9299447885,40.850899555,-73.928810603,40.8521164621",uuuu,85633793,,feca80a0c338425f7b4495bdeadb429e,,2cfce4abcde8fd158bb86733c3678e9e,40.8515,-73.929374,1108907697,uuuu,US,US,1490900167,0,0,85977539,Washington Ter  & W 186th St,907212535,110/890/769/7/1108907697.geojson,intersection,85688543,mapzen,,,US
"-73.9372639158,40.8380323797,-73.9353792656,40.8394735934",uuuu,85633793,,ec17aa2a60d6b34cedee8236c95197cb,,8f8f999943ac41790b3ee88b799611f4,40.838825,-73.936467,1108907693,uuuu,US,US,1490900167,0,0,85977539,W 167th St  & Jumel Pl,85854625,110/890/769/3/1108907693.geojson,intersection,85688543,mapzen,,,US
"-74.0087889128,40.7250726412,-74.0079141117,40.7266705254",uuuu,85633793,,08f30e30eb28f28bcbca8adbadb0e9c6,,0174c425c431faabc3edbf83c20d106d,40.725872,-74.008361,1108907691,uuuu,US,US,1490900167,0,0,85977539,Renwick St  & Spring St,85865687,110/890/769/1/1108907691.geojson,intersection,85688543,mapzen,,,US
"-73.949917771,40.8236827912,-73.9485494927,40.8255391968",uuuu,85633793,,a23c9939e05846b30bb08ec39b3f1485,,b49c3a505c89589289a0828b7f9b05e2,40.824588,-73.949205,1108907699,uuuu,US,US,1490900167,0,0,85977539,Hamilton Pl  & W 143rd St,85869313,110/890/769/9/1108907699.geojson,intersection,85688543,mapzen,,,US
"-73.9933691323,40.7572553572,-73.9911881545,40.759254551",uuuu,85633793,,76e62c6896f6c5ddbd6427ae3395f368,,3a5d37aa8ecfd248a597b1ba509a5b60,40.758228,-73.992308,1108909667,uuuu,US,US,1490900167,0,0,85977539,W 42nd St  & 9th Ave,85868039,110/890/966/7/1108909667.geojson,intersection,85688543,mapzen,,,US
"-73.9502181676,40.7841792205,-73.9481435585,40.786004597",uuuu,85633793,,c0a751d654d00d5dde4561655542b3c0,,65041ec78a46e3a33cddef65c4daa483,40.785097,-73.949191,1108909663,uuuu,US,US,1490900167,0,0,85977539,3rd Ave  & E 96th St,907215779,110/890/966/3/1108909663.geojson,intersection,85688543,mapzen,,,US
"-73.9520742933,40.7816357427,-73.9500363582,40.7834212591",uuuu,85633793,,1ff706b8a645a61f11425b2bdb4bbb35,,063802dbc4e8b5fd2984e8f26e207d83,40.782535,-73.951062,1108909661,uuuu,US,US,1490900167,0,0,85977539,3rd Ave  & E 92nd St,907215779,110/890/966/1/1108909661.geojson,intersection,85688543,mapzen,,,US
"-74.0025959802,40.7237094383,-74.0012232443,40.7253772743",uuuu,85633793,,bfc39c5727a97aecb5f6383eec56a0a3,,7a89412734e1e17665b49dc867b0176d,40.724531,-74.001909,1108909669,uuuu,US,US,1490900167,0,0,85977539,W Broadway  & Spring St,85865687,110/890/966/9/1108909669.geojson,intersection,85688543,mapzen,,,US
"-73.9511761072,40.8058460664,-73.948306667,40.8082377717",uuuu,85633793,,86e5cb3d5d6a198da6776e669975bed6,,4d0f9da6d50e5ad6a0c00fe0e67c41ad,40.807042,-73.949741,1108907365,uuuu,US,US,1490900167,0,0,85977539,7th Ave  & W 122nd St,85865555,110/890/736/5/1108907365.geojson,intersection,85688543,mapzen,,,US
"-73.990716657,40.7291528596,-73.9898336428,40.7300630877",uuuu,85633793,,aed70e05d8ab9ef500e6c2ddd03f8cd4,,87723d40c49d1eb021eeeea4886f6d54,40.729584,-73.990243,1108907367,uuuu,US,US,1490900167,0,0,85977539,Astor Pl  & Cooper Sq,85816887,110/890/736/7/1108907367.geojson,intersection,85688543,mapzen,,,US
"-73.9205738108,40.8673418202,-73.9190562135,40.8689837377",uuuu,85633793,,38aa7c6862dab35d944e25a729fc5fe3,,492e5095d3af70c05832d9550041be4a,40.868115,-73.919803,1108907363,uuuu,US,US,1490900167,0,0,85977539,W 211th St  & Isham St,85826989,110/890/736/3/1108907363.geojson,intersection,85688543,mapzen,,,US
"-73.9422577123,40.8259821753,-73.9408624947,40.8276942739",uuuu,85633793,,64eadd890c4a00a1304af42e39e2faf9,,65fe8b14e4d5168cc74f5a4f16453526,40.826797,-73.941549,1108907369,uuuu,US,US,1490900167,0,0,85977539,W 150th St  & Edgecombe Ave,907215743,110/890/736/9/1108907369.geojson,intersection,85688543,mapzen,,,US
"-73.9468456242,40.8159614577,-73.9446199526,40.8178877459",uuuu,85633793,,2fc7b1879c32218ad6bcd98accdb7f28,,1ac577bdac9e910591bbc58bb124665d,40.816936,-73.945751,1108909865,uuuu,US,US,1490900167,0,0,85977539,Frederick Douglass Blvd  & W 136th St,85865555,110/890/986/5/1108909865.geojson,intersection,85688543,mapzen,,,US
"-74.0125331855,40.7069880841,-74.011565301,40.7080091387",uuuu,85633793,,b54519ebd896c6ed9ab511bf14d1f7d1,,46e093eb56685fb7ee32b45f08003238,40.70741,-74.012057,1108909867,uuuu,US,US,1490900167,0,0,85977539,Broadway  & Rector St,85865711,110/890/986/7/1108909867.geojson,intersection,85688543,mapzen,,,US
"-73.9669463393,40.7575946456,-73.9645480186,40.759645823",uuuu,85633793,,3cc209d2b72f4a308a76fae35d4441cf,,7da8034909673fb41a8c92e357f34b28,40.758624,-73.965746,1108909861,uuuu,US,US,1490900167,0,0,85977539,2nd Ave  & E 56th St,907215785,110/890/986/1/1108909861.geojson,intersection,85688543,mapzen,,,US
"-73.9727112895,40.7659792082,-73.9703125778,40.7678964301",uuuu,85633793,,f28c47eec70e5522e143e63017cfbbd6,,e7860786c5d00cf208d456213befce65,40.766954,-73.971452,1108909869,uuuu,US,US,1490900167,0,0,85977539,E 63rd St  & 5th Ave,907214349,110/890/986/9/1108909869.geojson,intersection,85688543,mapzen,,,US
"-74.0089589444,40.7113859282,-74.0075181885,40.7127737938",uuuu,85633793,,9ca0ecde23b55ef7466c64594a53ba17,,f9a28578ca0e50069320aad1dead50a5,40.712056,-74.008214,1108907715,uuuu,US,US,1490900168,0,0,85977539,Broadway  & Park Row,85865713,110/890/771/5/1108907715.geojson,intersection,85688543,mapzen,,,US
"-74.009908862,40.7522694284,-74.0058744567,40.7537242909",uuuu,85633793,,054cc0588874e5d9269d58db137726ea,,090a13b359ea9e1e8cb330c516592b20,40.75308,-74.007424,1108907717,uuuu,US,US,1490900168,0,0,85977539,12th Ave  & W 28th St,85810589,110/890/771/7/1108907717.geojson,intersection,85688543,mapzen,,,US
"-73.9398167917,40.8505303206,-73.9386053566,40.8520123515",uuuu,85633793,,8f1bcbc6c9ce54347cbbd171e0f76bdc,,00736673498bce6ea8a2f42b3da620a3,40.85125,-73.939249,1108907713,uuuu,US,US,1490900168,0,0,85977539,Pinehurst Ave  & W 181st St,907214331,110/890/771/3/1108907713.geojson,intersection,85688543,mapzen,,,US
"-74.0051951291,40.7244934565,-74.0037496573,40.7254066051",uuuu,85633793,,d9312a29a03822dac9b1999cabadb2c8,,04c8a408adb9027c0d5992f817c991dc,40.724911,-74.004515,1108907711,uuuu,US,US,1490900168,0,0,85977539,Ave of the Americas  & Dominick St,85865687,110/890/771/1/1108907711.geojson,intersection,85688543,mapzen,,,US
"-73.9796243007,40.7236571146,-73.9771933923,40.7257140146",uuuu,85633793,,2b80c1dc0e1f736abc39d7ee3f2cc45c,,5c6a2f98d935eceb0fc714b8330ca4ee,40.724685,-73.97841,1108907719,uuuu,US,US,1490900168,0,0,85977539,E 8th St  & Ave C,907189647,110/890/771/9/1108907719.geojson,intersection,85688543,mapzen,,,US
"-73.9590898497,40.7642504037,-73.9566994108,40.7662789413",uuuu,85633793,,bb9f426bdada3e4aae07047e1d3be6c7,,8a3f1b3dbb790b9da16ed6645e42c26f,40.765263,-73.957896,1108908125,uuuu,US,US,1490900168,0,0,85977539,1st Ave  & E 68th St,907214349,110/890/812/5/1108908125.geojson,intersection,85688543,mapzen,,,US
"-73.9833704891,40.7153113457,-73.9819644994,40.7163242061",uuuu,85633793,,c120980c20937b0e2a6136e32f96d10b,,3b33a4d711352386cb03b5e668efa063,40.715747,-73.982715,1108908127,uuuu,US,US,1490900168,0,0,85977539,Bialystoker Pl  & Abraham Pl,85831563,110/890/812/7/1108908127.geojson,intersection,85688543,mapzen,,,US
"-73.9825292572,40.7717935884,-73.9806349069,40.7725467906",uuuu,85633793,,d7fd9993bceb6bebb99abc18a94ca69e,,aeb84665e352270263f8d36fdc91adfa,40.772153,-73.981594,1108908123,uuuu,US,US,1490900168,0,0,85977539,Broadway  & W 64th St,85853285,110/890/812/3/1108908123.geojson,intersection,85688543,mapzen,,,US
"-73.9947885907,40.7460403684,-73.9919248236,40.7484204904",uuuu,85633793,,9e788bf96a56b0768264cc260b34d603,,9500eda91839a3b5459bb86f58369495,40.747231,-73.993353,1108908121,uuuu,US,US,1490900168,0,0,85977539,7th Ave  & W 28th St,85810589,110/890/812/1/1108908121.geojson,intersection,85688543,mapzen,,,US
"-73.9757437313,40.7431588458,-73.9742847743,40.7449929685",uuuu,85633793,,66bc61a85dea2dd2099de28612523bd3,,47ae7d9a5bb48b954a599225bbd15bbb,40.744151,-73.975096,1108908129,uuuu,US,US,1490900168,0,0,85977539,E 34th St  & Tunnel Entrance St,85868041,110/890/812/9/1108908129.geojson,intersection,85688543,mapzen,,,US
"-73.9999242849,40.7292008906,-73.9988515548,40.7305812086",uuuu,85633793,,ca87e71e5df55c940c877aa0933b8a73,,a4c8dc75088121a2caf69ceeee6c07eb,40.729885,-73.999441,1108909695,uuuu,US,US,1490900168,0,0,85977539,Sullivan St  & W 3rd St,420529189,110/890/969/5/1108909695.geojson,intersection,85688543,mapzen,,,US
"-73.969278956,40.7953191503,-73.9670431903,40.7973564996",uuuu,85633793,,0f4a4fd75f6a6ac8edd6feadb77cf195,,39dee0d34a42e497822458d0b50a5d44,40.796376,-73.968145,1108909697,uuuu,US,US,1490900168,0,0,85977539,W 100th St  & Amsterdam Ave,907214381,110/890/969/7/1108909697.geojson,intersection,85688543,mapzen,,,US
"-73.9783174879,40.7487569984,-73.9765611747,40.7503277552",uuuu,85633793,,3356b3c5192daa1deeea235abc69ca44,,3e9e33cd085afa6961b810e03b7e8c77,40.749542,-73.97744,1108909693,uuuu,US,US,1490900168,0,0,85977539,Lexington Ave  & E 39th St,85836095,110/890/969/3/1108909693.geojson,intersection,85688543,mapzen,,,US
"-74.026017,40.7321938127,-74.0100309903,40.7346776356",uuuu,85633793,,93058f93d72f608cfff95b09f2630023,,87f9c0dc6b501dd8aabd47091d308b9d,40.733254,-74.019285,1108909691,uuuu,US,US,1490900168,0,0,85977539,Lincoln Hwy  & Christopher St,85856577,110/890/969/1/1108909691.geojson,intersection,85688543,mapzen,,,US
"-74.0145651138,40.7169467568,-74.0130293583,40.7192622473",uuuu,85633793,,00a9425941ba0b9e67d9e9375669a5a0,,b69144394cfc4c287ce8d5cc24ed87b6,40.718043,-74.013787,1108909699,uuuu,US,US,1490900168,0,0,85977539,N End Ave  & Chambers St,85804741,110/890/969/9/1108909699.geojson,intersection,85688543,mapzen,,,US
"-73.9415718162,40.8229412968,-73.9395367541,40.8247147692",uuuu,85633793,,f6edab4e947bd717ab99dbc5041ed587,,06c7c6647a498ad253082f24de20460f,40.823846,-73.940575,1108908857,uuuu,US,US,1490900168,0,0,85977539,Frederick Douglass Blvd  & W 147th St,85865555,110/890/885/7/1108908857.geojson,intersection,85688543,mapzen,,,US
"-73.9478749102,40.7707701256,-73.9445880747,40.7733857619",uuuu,85633793,,80900e338fd9e47a42be064c12bdba42,,bf7345666c9b0e57f79b91bb07301e86,40.772068,-73.946266,1108908853,uuuu,US,US,1490900168,0,0,85977539,Gracie Ter  & E End Ave,907215779,110/890/885/3/1108908853.geojson,intersection,85688543,mapzen,,,US
"-73.9884017007,40.7432859668,-73.9868727083,40.7447907701",uuuu,85633793,,29d0339308c7015066ff23cc82d77cfa,,dba66be6b8a0f054efbc5db38f512e80,40.744008,-73.987653,1108908851,uuuu,US,US,1490900168,0,0,85977539,5th Ave  & E 27th St,85882233,110/890/885/1/1108908851.geojson,intersection,85688543,mapzen,,,US
"-73.9774428561,40.7026797352,-73.9560349345,40.7151100826",uuuu,85633793,,b474ceb7a07370967370f35cba021cab,,72a9dc730dc3c8253e86b300bd202c6c,40.710637,-73.970171,1108908859,uuuu,US,US,1490900168,0,0,85977539,F D R Dr  & Delancey St S,85831563,110/890/885/9/1108908859.geojson,intersection,85688543,mapzen,,,US
"-73.9861043836,40.7212189143,-73.9848472257,40.7226783269",uuuu,85633793,,949aa688d6d6ac0d1c6bb59d9cdff681,,ae07b0005d0284c21e99314fcd3338f6,40.721937,-73.98548,1108907005,uuuu,US,US,1490900168,0,0,85977539,Norfolk St  & E Houston St,85831563,110/890/700/5/1108907005.geojson,intersection,85688543,mapzen,,,US
"-73.9334402855,40.8554653235,-73.9321205586,40.8568849751",uuuu,85633793,,e8d38b113c8ba5b37ff649fbd61e48f7,,1c66f05c1d99e71a2818f5397d03b525,40.856146,-73.93287,1108907007,uuuu,US,US,1490900168,0,0,85977539,Broadway  & W 190th St,907212535,110/890/700/7/1108907007.geojson,intersection,85688543,mapzen,,,US
"-73.9651988137,40.7696279716,-73.9634222989,40.771233257",uuuu,85633793,,711ca099e7f27da27f6e98fbcb9162c1,,8c911ef4d0ea765c5e209a6c325997cc,40.770435,-73.964309,1108907003,uuuu,US,US,1490900168,0,0,85977539,E 71st St  & Park Ave,907214349,110/890/700/3/1108907003.geojson,intersection,85688543,mapzen,,,US
"-74.0041177642,40.7434499394,-74.001265967,40.7457965929",uuuu,85633793,,71d95136c8dab30681461c5d466a0335,,ef1e6e1a0554d294195205914f4c0a37,40.744623,-74.002693,1108907009,uuuu,US,US,1490900168,0,0,85977539,9th Ave  & W 20th St,85810589,110/890/700/9/1108907009.geojson,intersection,85688543,mapzen,,,US
"-73.9456060646,40.8024388417,-73.9435620374,40.8045614336",uuuu,85633793,,e220e44b31e06e14a8a5e194ee95bb4f,,2ea31689147e786cca67faf64424f76f,40.803552,-73.944363,1108908285,uuuu,US,US,1490900168,0,0,85977539,W 120th St  & E 120th St,85865689,110/890/828/5/1108908285.geojson,intersection,85688543,mapzen,,,US
"-73.9674005691,40.7569624978,-73.9650184098,40.7590035171",uuuu,85633793,,ebe7aa1c1382f1e30e54fc6ba8d69e32,,9bd2c0f234ff175620453358c6674843,40.757985,-73.96621,1108908287,uuuu,US,US,1490900168,0,0,85977539,2nd Ave  & E 55th St,907215785,110/890/828/7/1108908287.geojson,intersection,85688543,mapzen,,,US
"-74.015516362,40.7098748589,-74.0139590623,40.7108227023",uuuu,85633793,,0f313d20a9ace99763eae38535afa4c9,,d2b5ef9df85af7a1a5b0050b04c47bef,40.710429,-74.01467,1108908283,uuuu,US,US,1490900168,0,0,85977539,West St  & Cedar St,85804741,110/890/828/3/1108908283.geojson,intersection,85688543,mapzen,,,US
"-74.0082628069,40.7077979285,-74.0071649845,40.7087301739",uuuu,85633793,,ba922e2f71725dc132ffacfb2d659fb4,,7d938a2143accf4cfd22f707cdc9d119,40.708322,-74.007651,1108908281,uuuu,US,US,1490900168,0,0,85977539,Platt St  & William St,85865711,110/890/828/1/1108908281.geojson,intersection,85688543,mapzen,,,US
"-74.0113833632,40.7183683253,-74.0098352687,40.71928522",uuuu,85633793,,e72691c8d27acf5b48e8cf190fef6136,,4dfc49f229ec318c58e09b013f64a809,40.718827,-74.010604,1108908289,uuuu,US,US,1490900168,0,0,85977539,Harrison St  & Greenwich St,85865713,110/890/828/9/1108908289.geojson,intersection,85688543,mapzen,,,US
